11cm	12cm	14cm	15cm	16cm	18cm	20cm	22cm	23cm	26cm	29cm	35cm	37cm	40cm	48cm	51cm	55cm	62cm	63cm	65cm	66cm	6cm	71cm	77cm	9cm	null
37cm	23	h	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_23_h.wav
37cm	23	l	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_23_l.wav
37cm	24	h	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_24_h.wav
37cm	24	l	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_24_l.wav
37cm	25	h	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_25_h.wav
37cm	25	l	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_25_l.wav
37cm	26	h	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_26_h.wav
37cm	26	l	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_26_l.wav
37cm	27	h	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_27_h.wav
37cm	27	l	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_27_l.wav
37cm	28	h	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_28_h.wav
37cm	28	l	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_28_l.wav
37cm	29	h	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_29_h.wav
37cm	29	l	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_29_l.wav
37cm	2	h	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_2_h.wav
37cm	2	l	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_2_l.wav
37cm	30	h	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_30_h.wav
37cm	30	l	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_30_l.wav
37cm	31	h	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_31_h.wav
37cm	31	l	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_31_l.wav
37cm	32	h	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_32_h.wav
37cm	32	l	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_32_l.wav
37cm	33	h	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_33_h.wav
37cm	33	l	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_33_l.wav
37cm	34	h	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_34_h.wav
37cm	34	l	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_34_l.wav
37cm	35	h	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_35_h.wav
37cm	35	l	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_35_l.wav
37cm	36	h	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_36_h.wav
37cm	36	l	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_36_l.wav
37cm	37	h	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_37_h.wav
37cm	37	l	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_37_l.wav
37cm	38	h	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_38_h.wav
37cm	38	l	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_38_l.wav
37cm	39	h	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_39_h.wav
37cm	39	l	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_39_l.wav
37cm	3	h	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_3_h.wav
37cm	3	l	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_3_l.wav
37cm	40	h	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_40_h.wav
37cm	40	l	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_40_l.wav
37cm	41	h	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_41_h.wav
37cm	41	l	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_41_l.wav
37cm	42	h	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_42_h.wav
37cm	42	l	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_42_l.wav
37cm	43	h	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_43_h.wav
37cm	43	l	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_43_l.wav
37cm	44	h	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_44_h.wav
37cm	44	l	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_44_l.wav
37cm	45	h	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_45_h.wav
37cm	45	l	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_45_l.wav
37cm	46	h	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_46_h.wav
37cm	46	l	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_46_l.wav
37cm	47	h	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_47_h.wav
37cm	47	l	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_47_l.wav
37cm	48	h	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_48_h.wav
37cm	48	l	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_48_l.wav
37cm	49	h	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_49_h.wav
37cm	49	l	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_49_l.wav
37cm	4	h	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_4_h.wav
37cm	4	l	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_4_l.wav
37cm	5	h	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_5_h.wav
37cm	5	l	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_5_l.wav
37cm	6	h	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_6_h.wav
37cm	6	l	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_6_l.wav
37cm	7	h	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_7_h.wav
37cm	7	l	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_7_l.wav
37cm	8	h	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_8_h.wav
37cm	8	l	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_8_l.wav
37cm	9	h	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_9_h.wav
37cm	9	l	chunk_(hw:CARD=Microphone_1,DEV=0)_37cm_9_l.wav
40cm	0	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_0_h.wav
40cm	0	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_0_l.wav
40cm	10	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_10_h.wav
40cm	10	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_10_l.wav
40cm	11	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_11_h.wav
40cm	11	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_11_l.wav
40cm	12	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_12_h.wav
40cm	12	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_12_l.wav
40cm	13	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_13_h.wav
40cm	13	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_13_l.wav
40cm	14	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_14_h.wav
40cm	14	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_14_l.wav
40cm	15	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_15_h.wav
40cm	15	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_15_l.wav
40cm	16	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_16_h.wav
40cm	16	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_16_l.wav
40cm	17	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_17_h.wav
40cm	17	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_17_l.wav
40cm	18	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_18_h.wav
40cm	18	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_18_l.wav
40cm	19	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_19_h.wav
40cm	19	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_19_l.wav
40cm	1	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_1_h.wav
40cm	1	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_1_l.wav
40cm	20	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_20_h.wav
40cm	20	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_20_l.wav
40cm	21	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_21_h.wav
40cm	21	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_21_l.wav
40cm	22	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_22_h.wav
40cm	22	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_22_l.wav
40cm	23	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_23_h.wav
40cm	23	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_23_l.wav
40cm	24	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_24_h.wav
40cm	24	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_24_l.wav
40cm	25	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_25_h.wav
40cm	25	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_25_l.wav
40cm	26	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_26_h.wav
40cm	26	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_26_l.wav
40cm	27	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_27_h.wav
40cm	27	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_27_l.wav
40cm	28	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_28_h.wav
40cm	28	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_28_l.wav
40cm	29	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_29_h.wav
40cm	29	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_29_l.wav
40cm	2	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_2_h.wav
40cm	2	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_2_l.wav
40cm	30	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_30_h.wav
40cm	30	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_30_l.wav
40cm	31	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_31_h.wav
40cm	31	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_31_l.wav
40cm	32	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_32_h.wav
40cm	32	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_32_l.wav
40cm	33	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_33_h.wav
40cm	33	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_33_l.wav
40cm	34	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_34_h.wav
40cm	34	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_34_l.wav
40cm	35	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_35_h.wav
40cm	35	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_35_l.wav
40cm	36	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_36_h.wav
40cm	36	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_36_l.wav
40cm	37	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_37_h.wav
40cm	37	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_37_l.wav
40cm	38	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_38_h.wav
40cm	38	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_38_l.wav
40cm	39	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_39_h.wav
40cm	39	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_39_l.wav
40cm	3	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_3_h.wav
40cm	3	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_3_l.wav
40cm	40	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_40_h.wav
40cm	40	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_40_l.wav
40cm	41	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_41_h.wav
40cm	41	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_41_l.wav
40cm	42	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_42_h.wav
40cm	42	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_42_l.wav
40cm	43	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_43_h.wav
40cm	43	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_43_l.wav
40cm	44	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_44_h.wav
40cm	44	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_44_l.wav
40cm	45	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_45_h.wav
40cm	45	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_45_l.wav
40cm	46	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_46_h.wav
40cm	46	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_46_l.wav
40cm	47	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_47_h.wav
40cm	47	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_47_l.wav
40cm	48	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_48_h.wav
40cm	48	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_48_l.wav
40cm	49	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_49_h.wav
40cm	49	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_49_l.wav
40cm	4	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_4_h.wav
40cm	4	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_4_l.wav
40cm	5	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_5_h.wav
40cm	5	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_5_l.wav
40cm	6	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_6_h.wav
40cm	6	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_6_l.wav
40cm	7	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_7_h.wav
40cm	7	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_7_l.wav
40cm	8	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_8_h.wav
40cm	8	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_8_l.wav
40cm	9	h	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_9_h.wav
40cm	9	l	chunk_(hw:CARD=Microphone_1,DEV=0)_40cm_9_l.wav
48cm	0	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_0_h.wav
48cm	0	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_0_l.wav
48cm	10	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_10_h.wav
48cm	10	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_10_l.wav
48cm	11	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_11_h.wav
48cm	11	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_11_l.wav
48cm	12	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_12_h.wav
48cm	12	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_12_l.wav
48cm	13	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_13_h.wav
48cm	13	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_13_l.wav
48cm	14	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_14_h.wav
48cm	14	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_14_l.wav
48cm	15	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_15_h.wav
48cm	15	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_15_l.wav
48cm	16	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_16_h.wav
48cm	16	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_16_l.wav
48cm	17	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_17_h.wav
48cm	17	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_17_l.wav
48cm	18	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_18_h.wav
48cm	18	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_18_l.wav
48cm	19	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_19_h.wav
48cm	19	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_19_l.wav
48cm	1	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_1_h.wav
48cm	1	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_1_l.wav
48cm	20	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_20_h.wav
48cm	20	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_20_l.wav
48cm	21	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_21_h.wav
48cm	21	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_21_l.wav
48cm	22	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_22_h.wav
48cm	22	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_22_l.wav
48cm	23	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_23_h.wav
48cm	23	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_23_l.wav
48cm	24	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_24_h.wav
48cm	24	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_24_l.wav
48cm	25	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_25_h.wav
48cm	25	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_25_l.wav
48cm	26	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_26_h.wav
48cm	26	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_26_l.wav
48cm	27	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_27_h.wav
48cm	27	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_27_l.wav
48cm	28	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_28_h.wav
48cm	28	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_28_l.wav
48cm	29	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_29_h.wav
48cm	29	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_29_l.wav
48cm	2	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_2_h.wav
48cm	2	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_2_l.wav
48cm	30	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_30_h.wav
48cm	30	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_30_l.wav
48cm	31	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_31_h.wav
48cm	31	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_31_l.wav
48cm	32	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_32_h.wav
48cm	32	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_32_l.wav
48cm	33	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_33_h.wav
48cm	33	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_33_l.wav
48cm	34	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_34_h.wav
48cm	34	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_34_l.wav
48cm	35	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_35_h.wav
48cm	35	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_35_l.wav
48cm	36	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_36_h.wav
48cm	36	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_36_l.wav
48cm	37	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_37_h.wav
48cm	37	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_37_l.wav
48cm	38	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_38_h.wav
48cm	38	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_38_l.wav
48cm	39	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_39_h.wav
48cm	39	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_39_l.wav
48cm	3	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_3_h.wav
48cm	3	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_3_l.wav
48cm	40	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_40_h.wav
48cm	40	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_40_l.wav
48cm	41	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_41_h.wav
48cm	41	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_41_l.wav
48cm	42	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_42_h.wav
48cm	42	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_42_l.wav
48cm	43	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_43_h.wav
48cm	43	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_43_l.wav
48cm	44	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_44_h.wav
48cm	44	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_44_l.wav
48cm	45	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_45_h.wav
48cm	45	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_45_l.wav
48cm	46	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_46_h.wav
48cm	46	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_46_l.wav
48cm	47	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_47_h.wav
48cm	47	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_47_l.wav
48cm	48	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_48_h.wav
48cm	48	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_48_l.wav
48cm	49	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_49_h.wav
48cm	49	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_49_l.wav
48cm	4	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_4_h.wav
48cm	4	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_4_l.wav
48cm	5	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_5_h.wav
48cm	5	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_5_l.wav
48cm	6	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_6_h.wav
48cm	6	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_6_l.wav
48cm	7	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_7_h.wav
48cm	7	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_7_l.wav
48cm	8	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_8_h.wav
48cm	8	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_8_l.wav
48cm	9	h	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_9_h.wav
48cm	9	l	chunk_(hw:CARD=Microphone_1,DEV=0)_48cm_9_l.wav
51cm	0	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_0_h.wav
51cm	0	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_0_l.wav
51cm	10	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_10_h.wav
51cm	10	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_10_l.wav
51cm	11	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_11_h.wav
51cm	11	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_11_l.wav
51cm	12	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_12_h.wav
51cm	12	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_12_l.wav
51cm	13	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_13_h.wav
51cm	13	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_13_l.wav
51cm	14	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_14_h.wav
51cm	14	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_14_l.wav
51cm	15	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_15_h.wav
51cm	15	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_15_l.wav
51cm	16	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_16_h.wav
51cm	16	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_16_l.wav
51cm	17	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_17_h.wav
51cm	17	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_17_l.wav
51cm	18	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_18_h.wav
51cm	18	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_18_l.wav
51cm	19	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_19_h.wav
51cm	19	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_19_l.wav
51cm	1	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_1_h.wav
51cm	1	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_1_l.wav
51cm	20	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_20_h.wav
51cm	20	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_20_l.wav
51cm	21	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_21_h.wav
51cm	21	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_21_l.wav
51cm	22	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_22_h.wav
51cm	22	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_22_l.wav
51cm	23	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_23_h.wav
51cm	23	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_23_l.wav
51cm	24	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_24_h.wav
51cm	24	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_24_l.wav
51cm	25	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_25_h.wav
51cm	25	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_25_l.wav
51cm	26	h	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_26_h.wav
51cm	26	l	chunk_(hw:CARD=Microphone_1,DEV=0)_51cm_26_l.wav
